country,period,sd_growth,mad_lrer_deviation,iso3,sd_temperature,rgdpe_pc,rgdpo_pc,rgdpna_pc,hc,csh_g,pl_c,na_govtcons,rer_na,rer,lrer_deviation,lxr,lxr_deviation,emprate,traderatio_na,tradesum,trade_resid,trade_resid_na,FDIflow_gfc,FDIstock,FDI_gdp,FDIstock_ipol,FDI_gfc,credit_gdp,inflation,inflation_na,infra_com_mobile,infra_com_fixedline,urbanpop,urbanpop_resid,TOT,TOT_pwt,popdens,csh_x,csh_m,eci,ExpProdNo,ExpHHI,ExpDivers,ExpDivIndex,ExpDivIndex_ipol,ExtensiveMargin,IntensiveMargin,man_exportshare,techexports,hightechexpvalue,agri_valadded,agri_empl,remittances,inttot,civtot,actotal,currencycr,sovdebtcr,temperaturecelsius,gini_disp,gini_mkt,infrastructure_index,infra_pca1,infra_pca2,govtcons_wdi,lrgdpe_pc,lrgdpo_pc,lrgdpna_pc,lhc,lkg,lkg_wdi,lkg_na,lrer,lcredit,lmobile,lphoneline,linflation_na,ltot,lFDI,ltraderesid,ltraderesid_na,ltradesum,lurbanpopresid,lexpprodno,lexpHHI,lexpdivers,lFDIstock,lFDIstock_ipol,lEDI_ipol,lremittances,lrer_na,dum_mepv,dum_mepv_low,dum_mepv_high,bankingcr_years,fincrisis_years,dum_bankingcr,dum_fincrisis,geo,abovemedianinc,avgincome,dum_inc_low,dum_inc_mid,dum_inc_high,group_income,NAMES_STD,region_un,dum_region_africa,dum_region_americas,dum_region_asia,dum_region_europe,group_region
Cape Verde,3,0.030692494,1.6592426360584795,CPV,1.8241777,1691.762,1979.6597,2290.7646,,0.15491347,0.35425776,0.16076617,0.00503377,0.0049468186,-0.22308415,4.0715613,0.13000047,0.33225435,1.1222491,0.36719543,-0.72129506,0.16478781,,,0.0,,0.0,13.655479522311413,11.2499999999997,0.11577665,0.0,0.5943488328,26.594600000000003,-0.2098944,130.75396826,0.9801533,73.10888337468982,0.065571494,-0.30162394,,,,,4.518127699999999,4.518128,0.2093379596431988,4.308789755613544,3.7958743793283944,,,14.165224799669904,,19.9319653056799,0.0,0.0,0.0,0.0,0.0,22.848333,,,-0.99090284,-1.828976,0.05966458,,7.433526,7.59068,7.736641,,-1.8648885,,-1.8278043,-5.3090105,2.614141,,-0.5202889,0.10955071,-0.020046268,4.6051702,-0.12431456,0.75106275,-1.0018611,1.0321069,,,,,,1.5080978,2.9923248,-5.291586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,4,0.027209288,1.2778672128915787,CPV,1.8100559,2116.7754,2265.9885,2768.797,,0.20155306,0.4013819,0.1927368,0.005946491,0.0043114414,-0.24196494,4.363752,0.17408562,0.33179834,1.0089397,0.50467056,-0.4642762,-0.14223112,1.1099512022,1.1051961702333335,0.29420404319763155,1.1051961,0.0056449566,18.000221067516737,5.74856938319647,0.05797095,0.0,1.5351460068,36.429199999999994,0.21246041,100.0,0.9773943,79.71980148883375,0.21002004,-0.29465052,,,,,4.457134460000001,4.4571342,0.2306011979197422,4.226533267293837,,,,15.634965990083606,,15.803432803786137,0.0,0.0,0.0,0.0,0.0,22.838333,,,-0.58538806,-1.0019658,0.010654143,,7.657649,7.725766,7.9261684,,-1.6017026,,-1.6464298,-5.446483,2.890384,,0.4286255,0.056352872,-0.022865143,4.6052265,0.13113429,0.5945593,-0.6838494,1.1722742,,,,0.10002285,0.1000228,1.494506,2.7602272,-5.124954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,5,0.027237114,0.8657407946884632,CPV,1.7905085,2384.3562,2516.9055,2985.781,,0.1777226,0.50579816,0.18403357,0.008015581,0.006150649,0.17314816,4.305971,-0.0638456,0.32631418,0.96273506,0.5165099,-0.5264997,-0.34856924,1.0449069807,1.78993879768,0.40407749530122394,1.7899388,0.008216169,21.666385812746096,6.512306352145073,0.04852082,0.0,3.4807791270000004,45.974599999999995,0.7241813,100.0,1.0962441,88.45642679900743,0.16475324,-0.35175666,,,,,4.133843519999999,4.1338434,0.20318824348402037,3.9306552459487634,,0.0965864025647177,,12.514658135990887,29.34250020980835,19.33365493912482,0.0,0.0,0.0,0.0,0.0,22.953333,,,-0.1511341,-0.19701326,-0.040686853,,7.7766843,7.8307853,8.0016165,,-1.7275313,,-1.6926371,-5.0911975,3.075762,,1.2472562,0.047380425,0.09188988,4.6052523,0.075012274,0.47368062,-0.66066086,1.3193662,,,,0.58218145,0.58218145,1.4192076,2.9618473,-4.826368,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,6,0.0050486964,0.8008256312459707,CPV,1.728423,3105.5269,3128.3286,3690.9895,,0.17051913,0.5160872,0.17780226,0.008555325,0.0054539135,0.05263452,4.503294,0.017899252,0.3273017,0.9503012,0.5645098,-0.47191817,-0.43235064,12.921456656680002,13.736921191020002,4.76459057962459,13.736921,0.10195008,32.049457815016076,6.324375204786131,0.031703245,0.43421979020000007,8.202099917999998,50.6372,0.76186675,100.0,1.1494114,100.20059553349877,0.07698706,-0.48752272,,22.2,0.36623171559999995,0.6705415986000001,3.8041109,3.804111,0.22494873648001018,3.579162167611822,81.67790905796518,7.323560569046622,,12.480064181095619,26.36599998474124,16.976506690500575,0.0,0.0,0.0,0.0,0.0,23.196667,50.7,54.0,0.20506766,0.5434432,-0.054461487,,8.040938,8.048254,8.21365,,-1.7689078,,-1.7270832,-5.211422,3.4672801,-0.83420444,2.1043901,0.031211073,0.13925003,4.6061893,0.124408945,0.42009926,-0.5717975,1.3293892,3.1000924,-1.0044891,-0.39966953,2.6200871,2.6200871,1.3360823,2.8318305,-4.7612014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,7,0.022587998,1.6172097586095333,CPV,1.7703865,4097.5156,4264.5356,4792.416,,0.16355005,0.46064672,0.16658445,0.007857077,0.0039552054,-0.30611956,4.686185,0.15303554,0.33690786,0.9572799,0.3950274,-0.8939815,-0.47272545,15.32239509968,31.7076591399,4.491100550911514,31.707659,0.11181352,35.72354298864439,0.4108781603783479,-0.014931362,9.559286541599999,14.993561528,55.14300000000001,0.7682567,95.780209386,1.0740356,109.84590570719604,0.023224944,-0.37180245,,27.4,0.29040840694000003,0.66829588724,3.62392258,3.6239226,0.2246785221183048,3.399244051488494,91.30505852165368,2.9899555453836983,,10.92923718868312,22.204000091552743,14.062186597674469,0.0,0.0,0.0,0.0,0.0,23.261667,50.62,54.06,0.57548565,1.3365868,-0.18627997,,8.318136,8.3580885,8.47479,,-1.8106363,,-1.7922529,-5.532723,3.57581,2.257513,2.7076209,-0.015043957,0.07142318,4.6062875,-0.3419052,0.3932156,-0.92880017,1.3310789,3.310543,-1.236467,-0.40302426,3.4565582,3.4565582,1.287557,2.6434894,-4.8463407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,8,0.024658324,1.0989694520831108,CPV,1.7534945,5480.934,5475.0596,6080.5635,,0.19078249,0.57941365,0.17623228,0.010835996,0.0069169765,0.21979389,4.4091268,-0.11909136,0.35127014,0.9494351,0.5075405,-0.73445565,-0.59250283,26.434884020920002,50.23906532078,10.394127193429728,50.239063,0.21949719,47.95342893080346,3.592900893945017,0.036544815,38.070934178,15.107803356,59.3582,0.7475049,99.105728962,1.1762282,117.85483870967741,0.052902654,-0.45463786,,26.4,0.35624540107999997,0.68553385118,3.96859734,3.9685974,0.2281899413990686,3.740407393729128,44.726173628673685,0.31346299824373897,,8.381709559173215,18.24199981689454,10.429092875551826,0.0,0.0,0.0,0.0,0.0,23.298334,49.98,53.3,0.69363576,1.6565572,-0.2833145,17.50852629479156,8.609031,8.607959,8.7128525,,-1.6566213,2.862688,-1.7359524,-4.9737763,3.8702302,3.639451,2.7152114,0.03589289,0.16231285,4.6073627,-0.1393294,0.30892515,-0.6781787,1.3255813,3.273364,-1.0321355,-0.3775574,3.9167929,3.9167929,1.3784127,2.3445992,-4.524882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,9,0.029447187,0.7229981571435928,CPV,1.7783824,6377.6465,6618.1904,6539.3423,,0.19070567,0.5264041,0.1802603,0.011636517,0.006620348,0.14459963,4.417486,-0.10030829,0.36744434,0.98189974,0.43586922,-0.9674856,-0.6071496,19.97025474578,82.15330212322,6.869232897973613,82.153305,0.2049247,63.89479695013597,2.072141856881801,0.014274155,91.01610843,13.575488776,62.818200000000004,0.8124939,102.689766272,1.1785215,125.39761786600495,0.029719764,-0.40614945,,27.8,0.38527267162,0.72341296996,4.404390739999999,4.404391,0.263903153911471,4.140487479692089,14.648908524894244,0.44912142845790726,31420.99999999975,8.114866691738222,15.678000450134281,9.520552390078977,0.0,0.0,0.0,0.0,0.0,23.32,49.42,52.7,0.8392213,1.9322355,-0.4063772,18.026035755360187,8.760554,8.797577,8.785592,,-1.657024,2.891817,-1.7133534,-5.017607,4.157238,4.5110364,2.6082659,0.014173239,0.1642607,4.6072173,-0.45112464,0.29811272,-0.83041304,1.3426982,3.325036,-0.95380396,-0.32377502,4.408587,4.408587,1.482602,2.2534528,-4.453607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cape Verde,10,0.018841513,0.7058988641947508,CPV,1.8505335,6669.869,6845.2227,6934.169,,0.2195362,0.47000337,0.17909677,0.010286697,0.0049852612,-0.14117977,4.5822997,0.06126597,0.38033342,1.1101006,0.39416063,-1.0978191,-0.36021796,19.479790252725,103.36442754366001,6.145346766724721,103.364426,0.23752208,60.89929491402306,0.3742896086709616,-0.0028514292,112.86538446,11.675032120000001,65.2544,0.92876476,109.36689034000001,1.1388098,132.577729528536,0.027688043,-0.36647257,,24.4,0.45849916109999994,0.75905550734,,3.4445305,,,17.688760556859034,0.0800594170404127,12.0,6.712150697840305,12.930000114440901,12.260018579248648,0.0,0.0,0.0,0.0,0.0,23.24,49.2,52.4,0.9021417,2.0426583,-0.47008395,17.909677442464236,8.805355,8.831306,8.844216,,-1.5162381,2.8853412,-1.719829,-5.3012695,4.1092215,4.726196,2.4574525,-0.0028555023,0.12998368,4.6075425,-0.680077,0.46640044,-0.9309968,1.3726094,3.1945832,-0.77979684,-0.27568036,4.638261,4.638261,1.2367876,2.5063434,-4.576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cape Verde,0,7.9221716,1.0,0.0,0.0,1.0,Cape Verde,Africa,1,0,0,0,1.0
Cayman Islands,0,,0.1164713588077575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,1,0.026295587,0.6723593920469284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,2,0.018022617,0.1942480863071978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,3,0.00989507,0.26622890308499336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,4,0.035415214,0.23299188539385796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,5,0.050417442,0.20290220342576504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,6,0.0051561496,0.1598672311520204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,7,0.104016535,0.1970078982412815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,8,0.024035553,0.12733343336731195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,9,0.04140638,0.12650011340156198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Cayman Islands,10,0.008927527,0.3499499838799238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cayman Islands,1,,,,,,Cayman Islands,Americas,0,1,0,0,2.0
Central African Republic,0,0.011676252,0.730229377746582,CAF,1.1149168,1432.1276,1488.3066,1738.33,1.071939,0.34849593,0.15345977,0.21151373,0.0002987359,0.0004241846,-0.14604588,5.5166135,0.026694613,,0.6954471,0.1359274,-0.6283202,-0.0053822347,,,,,,17.332965503252645,,0.032408014,0.0,,25.0462,-0.13748218,,0.5918217,2.742971523965456,0.084513105,-0.051414292,,,,,4.63179588,4.631796,2.4387682070270422,2.1930276014645202,51.3528542901018,,,,,,0.0,0.0,0.0,0.0,0.0,24.936666,,,,,,21.15137730992921,7.2669163,7.305394,7.46068,0.069469154,-1.0541288,3.0517051,-1.5534654,-7.7653418,2.85261,,,0.03189395,-0.5245499,,-0.024213955,0.667358,-1.9956344,1.057577,,,,,,1.5329447,,-8.115951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,0.0,0.0,0.0,,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,1,0.041979186,1.2742069736123085,CAF,1.2956631,1444.1554,1469.1921,1714.422,1.0801417,0.3564524,0.1974705,0.1948411,0.00037971154,0.00053006207,-0.2548414,5.5319424,0.018163549,,0.67129856,0.10357217,-0.7992736,-0.17610045,2.99557161282,,0.7241395658657039,16.735098,0.031675883,17.52386015566058,,0.062886685,0.0,,29.2528,0.1335778,,0.699332,2.998068958875084,0.061935473,-0.041636694,,,,,4.35312958,4.3531294,2.283947369235098,2.069182154312148,34.21854785567868,,,,,,0.0,0.0,0.0,0.0,0.0,24.741667,,,,,,19.48411039276396,7.27528,7.292468,7.446831,0.0770922,-1.0315546,2.9695992,-1.6355709,-7.542516,2.8635633,,,0.060988493,-0.3576297,4.605487,-0.21675965,0.5756932,-2.2674866,1.147544,,,,,2.8175082,1.4708949,,-7.8760986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,2,0.03830043,1.9266763925552368,CAF,1.2711666,1288.5979,1307.231,1709.0454,1.1007541,0.29920134,0.41035157,0.14547747,0.0007788703,0.0013352154,0.38533527,5.4253435,-0.14609192,,0.57392937,0.09129861,-0.88828677,-0.46768636,7.22364847674,,1.1964399373082357,10.19488,0.071434654,12.625946356872312,,0.13258588,0.0,0.116944801,32.842,0.49216956,,0.74655753,3.282204886192173,0.05373034,-0.03756827,,,,,4.4786224400000005,4.4786224,2.327468930241118,2.151153532980242,29.47909130758785,,,,,0.2746948911392451,0.0,0.0,0.0,0.0,0.0,24.619999,,,-1.8047898,-4.0864367,-2.0369272,14.54774648738795,7.16131,7.1756663,7.4436903,0.09599553,-1.2066386,2.677436,-1.927734,-6.618663,2.535754,,-2.1460533,0.12450341,-0.29228258,4.605884,-0.33392107,0.39661062,-2.3936198,1.2553419,,,,,2.3218856,1.4993155,-1.2920942,-7.157666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,3,0.027929213,1.8244759505614638,CAF,1.3763992,1216.1074,1214.0199,1485.8971,1.1401894,0.2986762,0.44266084,0.15433961,0.0009951966,0.0012382371,0.08399191,5.7551327,0.07482041,0.39999676,0.60161746,0.12925018,-0.8297537,-0.42884597,7.659987514060001,6.64777504118,0.8423182532455341,6.647775,0.08157073,12.49805364351496,,0.044544514,0.0,0.11572386500000001,34.534000000000006,0.66718906,262.49380482000004,0.89079344,3.751590741275803,0.08796971,-0.04128048,,,,,4.491027099999999,4.491027,2.147112757666786,2.3439143331905354,26.165838215568403,,,,,0.003544628121036759,0.0,0.0,0.0,0.0,0.0,24.91,,,-1.8152028,-3.6418395,-2.0395021,15.433961264814528,7.1034102,7.101692,7.303774,0.1311944,-1.2083952,2.7365704,-1.8685999,-6.6940665,2.525573,,-2.1565485,0.04358092,-0.115642704,4.6059856,-0.25535253,0.4223991,-2.0460052,1.3040147,,,,1.8942822,1.8942822,1.5020814,-5.642322,-6.91257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,4,0.058017477,1.3937468435615301,CAF,1.3258607,1233.4832,1243.5992,1409.2506,1.2098788,0.23008761,0.38092428,0.24171677,0.0011322194,0.0011497072,0.06947186,5.8244605,0.0038177625,0.3959428,0.5019925,0.15014705,-0.82106626,-0.69409215,2.3825356108199998,7.58489076006,0.37307061457005464,7.584891,0.022404347,8.050492070758981,,-0.013636572,0.0,0.1466204388,36.17900000000001,0.76203144,261.99396795999996,0.98534715,4.2461963465921855,0.08296878,-0.06717827,,,,,4.6467099,4.64671,2.321986925638888,2.324723067967714,,,,,,0.0019356526813851462,0.0,0.0,0.0,0.0,0.0,24.985,,,-1.6503419,-2.8734348,-2.0266156,16.022414242847653,7.117597,7.125765,7.2508135,0.1905202,-1.4692951,2.7739887,-1.4199886,-6.768248,2.0857332,,-1.919908,-0.013730404,-0.014761262,4.6053944,-0.24420018,0.2314062,-1.8961401,1.3294328,,,,2.026158,2.0261583,1.5361594,-6.2473106,-6.7835755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,5,0.021876832,3.0106823444366455,CAF,1.2657806,1119.5087,1141.4739,1274.617,1.2812636,0.22638421,0.40964627,0.24400434,0.0012535286,0.0014148498,0.33827007,5.7585974,-0.22458442,0.39346048,0.46378917,0.13354269,-0.94364816,-0.87934184,-2.21729671216,6.2965403319,-0.28376601756583636,6.2965403,-0.020642607,5.384377525035431,,0.011237072,0.0,0.20548666980000002,36.987,0.9185553,252.20525768,0.99679923,4.759588750842724,0.064919695,-0.06862299,,,,,4.93160142,4.9316015,2.371682236783056,2.55991906877025,40.90716835171642,14.349115053771623,,,75.79249954223633,0.009744802711095365,0.0,0.0,0.0,0.2,0.0,24.881666,54.433334,57.36667,-1.4180658,-2.0369735,-2.0051522,16.17404749890918,7.020645,7.040076,7.150401,0.24784677,-1.4855217,2.783408,-1.4105693,-6.560732,1.6835017,,-1.5823741,0.011174405,-0.0032059029,4.604964,-0.41438138,0.0724336,-2.013334,1.3700185,,,,1.8400003,1.8400003,1.5956638,-4.631021,-6.6817927,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,6,0.05807084,1.7125604450702667,CAF,1.267811,1053.1029,1073.8092,1216.6069,1.3528733,0.16482526,0.28163412,0.2055263,0.00090636505,0.0005401936,-0.3425121,6.3244977,0.17513478,0.3939751,0.52684796,0.14128089,-0.9755252,-0.7891827,6.136943035360001,8.90896733604,0.6304843883829242,8.908967,0.0821881,4.499194073645432,,0.04002722,0.047616918599999995,0.2790169452,37.3938,1.0095936,148.1437789,1.0178856,5.443780217663489,0.059284516,-0.081996374,,36.8,0.5128365590199999,0.77599061772,4.87992908,4.879929,2.2461723647632,2.633756561051998,49.75950533696964,15.362949601363564,,,75.66399841308593,,0.0,0.0,0.0,0.0,0.0,25.166666,54.38,57.38,-0.8663584,-1.2583363,-1.9608872,13.62350124548423,6.959496,6.9789677,7.1038213,0.30223072,-1.8028694,2.6117964,-1.5821812,-7.523583,1.5038983,-3.044567,-1.2764828,0.039246887,0.017727502,4.605992,-0.46382776,0.15296185,-1.9570053,1.392888,3.6054978,-0.6677981,-0.25361484,2.1870584,2.1870582,1.5851307,,-7.006068,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,7,0.025455546,2.0513584092259407,CAF,1.2903817,991.2457,994.44934,1173.8604,1.4114903,0.1741801,0.28104812,0.19586225,0.0008774813,0.00047644918,-0.41027167,6.4693484,0.21314259,0.39321604,0.40620556,0.1014365,-1.1086383,-1.1127505,7.64550010522,11.44415711564,0.6806411912807264,11.444157,0.11575449,6.008062059949443,,0.022807289,0.6618370972000001,0.2467334696,37.802200000000006,1.1002573,98.427259114,1.0359855,6.101521397155606,0.044668894,-0.05676761,,28.8,0.55204393336,0.8364857048000001,4.962342359999999,4.9623423,2.338217746240576,2.6241245709745256,43.62945324361758,2.6158883134534454,,,75.1520004272461,,0.0,0.6,0.6,0.0,0.0,25.3,54.3,57.36,-0.58987856,-0.70741594,-1.9173641,12.98289667054865,6.8989625,6.9021893,7.0680532,0.34464613,-1.7476654,2.563633,-1.6303437,-7.6491494,1.7931023,-0.41273582,-1.3994466,0.022551091,0.035353117,4.606327,-0.7016658,-0.1723165,-2.2883222,1.4151552,3.3603754,-0.59412766,-0.17854585,2.4374793,2.4374793,1.6018778,,-7.038455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,8,0.04933007,0.7965510962530971,CAF,1.3320262,994.8228,1011.41534,1147.6665,1.4467847,0.13656615,0.40968823,0.12827384,0.0012892019,0.0008580715,0.15931022,6.19229,-0.10040405,0.3922112,0.3671309,0.11889681,-1.1521842,-1.2954949,25.22815238776,17.56667880526,2.884869386652995,17.566679,0.30485705,6.874493872864586,,0.04189885,9.2990718208,0.164859771,38.3602,1.1336144,89.325367678,1.0492896,6.7306982567658675,0.043453995,-0.07544281,,34.2,0.41439590666,0.7901241805599999,4.46653022,4.4665303,2.0389904183077876,2.42753978465198,24.30730889695776,2.7757252461916226,,38.333868160892585,73.82200164794922,,0.0,3.0,3.0,0.0,0.0,25.583334,54.4,57.6,-0.4748844,-0.46035084,-2.1175504,7.233938001324172,6.9025645,6.919106,7.045486,0.36934367,-1.9909462,1.9787836,-2.053588,-7.060823,1.9278181,2.2299147,-1.80266,0.041044865,0.04811335,4.608214,-0.79360235,-0.41707978,-2.1294992,1.4232246,3.5322256,-0.88093346,-0.23556516,2.8660038,2.8660038,1.4966118,,-6.653732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,9,0.015751615,0.9974428564310074,CAF,1.3537759,1003.2321,1022.83453,1096.3771,1.4886526,0.15546875,0.484484,0.13380863,0.001576471,0.0009715713,0.19948857,6.2006497,-0.105438925,0.38715273,0.38692,0.09480045,-1.2821112,-1.3407905,11.815505154759999,30.38557990618,1.4936430982595055,30.38558,0.13528624,10.925847472979179,,0.08896558,25.403724316,0.0188158434,39.4098,1.2121438,78.020309504,1.0464872,7.112246300041735,0.026213279,-0.06858718,,36.2,0.40346769598,0.7774811382,4.69321812,4.693218,2.233716518412892,2.459501660539536,4.671803345025749,11.944646316916849,194493.5,35.59825936435638,72.19800109863282,,0.0,3.0,3.0,0.0,0.0,25.431667,,,-0.31079173,-0.49469817,-2.3907416,11.718783276814714,6.910982,6.930333,6.9997663,0.3978714,-1.8613106,2.4611928,-2.0113447,-6.936596,2.3911314,3.2348957,-3.973056,0.085228235,0.045439042,4.606522,-1.1323162,-0.4882935,-2.355981,1.4419683,3.589059,-0.9076589,-0.2516959,3.413968,3.413968,1.5461185,,-6.4525666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
Central African Republic,10,0.21543086,0.4051045160740614,CAF,1.2286263,899.0872,928.2421,920.7176,1.5404711,0.19791625,0.49287668,0.14489163,0.0016708408,0.0008069266,-0.0716135,6.364912,0.0408818,0.3854953,0.5856362,0.18693484,-1.1232041,-0.9403509,3.153900224075,32.97409579322,0.5741131546002685,32.974094,0.03180795,11.859976292619692,,0.024574995,28.354266048,0.0444800215,41.0018,1.416775,76.951284402,1.0581241,7.341031012231532,0.034481876,-0.15245298,,42.0,0.33102332782,0.7492769412,,4.61367,,,69.28513017282344,78.65641836303016,13585014.0,31.980597949226468,70.81200103759765,,0.0,3.0,3.0,0.0,0.0,25.428333,,,-0.13131201,-0.088067375,-1.9129286,13.099862753936781,6.80138,6.8332925,6.8251534,0.43208826,-1.6199113,2.5726018,-1.9317691,-7.1222777,2.4731693,3.3447776,-3.1127152,0.024277888,0.056497592,4.6054883,-0.7314869,0.01401371,-1.6769952,1.4892216,3.7376697,-1.1055664,-0.2886466,3.4957223,3.4957223,1.5290236,,-6.3944283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Central African Republic,0,7.0380497,1.0,0.0,0.0,1.0,Central African Republic,Africa,1,0,0,0,1.0
